5195352377201859|04|2028|490
5195352377201859|04|2028|773
5195352377201867|04|2028|494
5195352377201867|04|2028|903
5195352377201891|04|2028|343
5195352377201917|04|2028|908
5195352377201925|04|2028|143
5195352377201925|04|2028|469
5195352377201925|04|2028|649
5195352377201958|04|2028|645
5195352377201974|04|2028|358
5195352377201982|04|2028|174
5195352377201982|04|2028|768
5195352377201982|04|2028|886
5195352377201982|04|2028|903
5195352377201982|04|2028|996
5195352377202014|04|2028|422
5195352377202048|04|2028|879
5195352377202055|04|2028|738
5195352377202089|04|2028|604
5195352377202105|04|2028|443
5195352377202113|04|2028|136
5195352377202113|04|2028|749
5195352377202139|04|2028|301
5195352377202139|04|2028|727
5195352377202147|04|2028|299
5195352377202147|04|2028|539
5195352377202147|04|2028|759
5195352377202147|04|2028|845
5195352377202154|04|2028|310
5195352377202154|04|2028|784
5195352377202170|04|2028|332
5195352377202196|04|2028|239
5195352377202196|04|2028|398
5195352377202196|04|2028|541
5195352377202238|04|2028|227
5195352377202238|04|2028|742
5195352377202246|04|2028|178
5195352377202246|04|2028|931
5195352377202253|04|2028|216
5195352377202253|04|2028|681
5195352377202311|04|2028|491
5195352377202329|04|2028|411
5195352377202329|04|2028|810
5195352377202345|04|2028|748
5195352377202352|04|2028|736
5195352377202360|04|2028|146
5195352377202378|04|2028|129
5195352377202378|04|2028|520
5195352377202378|04|2028|885
5195352377202386|04|2028|127
5195352377202386|04|2028|567
5195352377202386|04|2028|592
5195352377202386|04|2028|836
5195352377202386|04|2028|896
5195352377202394|04|2028|244
5195352377202394|04|2028|621
5195352377202410|04|2028|982
5195352377202428|04|2028|425
5195352377202436|04|2028|111
5195352377202451|04|2028|304
5195352377202451|04|2028|957
5195352377202469|04|2028|137
5195352377202469|04|2028|467
5195352377202485|04|2028|485
5195352377202493|04|2028|956
5195352377202519|04|2028|135
5195352377202519|04|2028|341
5195352377202527|04|2028|276
5195352377202543|04|2028|291
5195352377202568|04|2028|163
5195352377202568|04|2028|229
5195352377202568|04|2028|230
5195352377202584|04|2028|232
5195352377202584|04|2028|601
5195352377202584|04|2028|879
5195352377202618|04|2028|586
5195352377202634|04|2028|184
5195352377202634|04|2028|726
5195352377202642|04|2028|799
5195352377202659|04|2028|805
5195352377202667|04|2028|321
5195352377202667|04|2028|436
5195352377202667|04|2028|512
5195352377202675|04|2028|320
5195352377202683|04|2028|112
5195352377202683|04|2028|522
5195352377202691|04|2028|929
5195352377202691|04|2028|958
5195352377202725|04|2028|570
5195352377202733|04|2028|552
5195352377202758|04|2028|250
5195352377202758|04|2028|702
5195352377202758|04|2028|912
5195352377202758|04|2028|919
5195352377202782|04|2028|279
5195352377202782|04|2028|753
5195352377202782|04|2028|766
5195352377202790|04|2028|700
5195352377202790|04|2028|715
5195352377202816|04|2028|369
5195352377202816|04|2028|772
5195352377202832|04|2028|902
5195352377202832|04|2028|977
5195352377202865|04|2028|212
5195352377202865|04|2028|304
5195352377202865|04|2028|543
5195352377202865|04|2028|804
5195352377202873|04|2028|199
5195352377202873|04|2028|281
5195352377202881|04|2028|278
5195352377202899|04|2028|413
5195352377202899|04|2028|711
5195352377202899|04|2028|883
5195352377202907|04|2028|763
5195352377202915|04|2028|363
5195352377202923|04|2028|369
5195352377202931|04|2028|896
5195352377202949|04|2028|706
5195352377202949|04|2028|770
5195352377202956|04|2028|222
5195352377202956|04|2028|305
5195352377202956|04|2028|316
5195352377202956|04|2028|663
5195352377202964|04|2028|444
5195352377202964|04|2028|656
5195352377202964|04|2028|737
5195352377202980|04|2028|359
5195352377202980|04|2028|650
5195352377202980|04|2028|820
5195352377202998|04|2028|309
5195352377203038|04|2028|978
5195352377203079|04|2028|182
5195352377203087|04|2028|374
5195352377203087|04|2028|401
5195352377203095|04|2028|100
5195352377203095|04|2028|424
5195352377203103|04|2028|331
5195352377203129|04|2028|572
5195352377203137|04|2028|225
5195352377203145|04|2028|562
5195352377203178|04|2028|174
5195352377203178|04|2028|760
5195352377203186|04|2028|536
5195352377203202|04|2028|554
5195352377203202|04|2028|625
5195352377203236|04|2028|869
5195352377203236|04|2028|912
5195352377203244|04|2028|866
5195352377203251|04|2028|278
5195352377203251|04|2028|279
5195352377203269|04|2028|328
5195352377203269|04|2028|414
5195352377203269|04|2028|814
5195352377203277|04|2028|223
5195352377203277|04|2028|983
5195352377203285|04|2028|590
5195352377203301|04|2028|362
5195352377203301|04|2028|405
5195352377203319|04|2028|719
5195352377203376|04|2028|215
5195352377203376|04|2028|689
5195352377203384|04|2028|978
5195352377203392|04|2028|958
5195352377203418|04|2028|785
5195352377203426|04|2028|824
5195352377203442|04|2028|347
5195352377203459|04|2028|257
5195352377203467|04|2028|294
5195352377203467|04|2028|299
5195352377203467|04|2028|846
5195352377203475|04|2028|864
5195352377203483|04|2028|447
5195352377203483|04|2028|997
5195352377203517|04|2028|168
5195352377203517|04|2028|169
5195352377203517|04|2028|481
5195352377203517|04|2028|920
5195352377203541|04|2028|104
5195352377203541|04|2028|116
5195352377203541|04|2028|440
5195352377203541|04|2028|840
5195352377203566|04|2028|147
5195352377203566|04|2028|422
5195352377203566|04|2028|434
5195352377203574|04|2028|253
5195352377203574|04|2028|749
5195352377203574|04|2028|858
5195352377203574|04|2028|901
5195352377203582|04|2028|370
5195352377203582|04|2028|585
5195352377203608|04|2028|349
5195352377203624|04|2028|588
5195352377203624|04|2028|979
5195352377203632|04|2028|625
5195352377203632|04|2028|762
5195352377203640|04|2028|866
5195352377203673|04|2028|289
5195352377203673|04|2028|898
5195352377203681|04|2028|267
5195352377203681|04|2028|454
5195352377203681|04|2028|745
5195352377203707|04|2028|335
5195352377203707|04|2028|783
5195352377203715|04|2028|288
5195352377203715|04|2028|651
5195352377203749|04|2028|765
5195352377203749|04|2028|953
5195352377203764|04|2028|616
5195352377203764|04|2028|747
5195352377203772|04|2028|399
5195352377203798|04|2028|947
5195352377203806|04|2028|220
5195352377203822|04|2028|133
5195352377203848|04|2028|104
5195352377203848|04|2028|327
5195352377203855|04|2028|896
5195352377203871|04|2028|937
5195352377203889|04|2028|321
5195352377203897|04|2028|390
5195352377203913|04|2028|265
5195352377203921|04|2028|273
5195352377203921|04|2028|332
5195352377203947|04|2028|236
5195352377203947|04|2028|678
5195352377203947|04|2028|793
5195352377203970|04|2028|591
5195352377204036|04|2028|865
5195352377204093|04|2028|978
5195352377204127|04|2028|668
5195352377204135|04|2028|280
5195352377204135|04|2028|319
5195352377204135|04|2028|651
5195352377204150|04|2028|404
5195352377204168|04|2028|895
5195352377204176|04|2028|499
5195352377204176|04|2028|980
5195352377204184|04|2028|991
5195352377204192|04|2028|384
5195352377204218|04|2028|405
5195352377204218|04|2028|572
5195352377204218|04|2028|685
5195352377204259|04|2028|105
5195352377204259|04|2028|476
5195352377204267|04|2028|643
5195352377204275|04|2028|792
5195352377204283|04|2028|309
5195352377204291|04|2028|857
5195352377204309|04|2028|160
5195352377204309|04|2028|290
5195352377204317|04|2028|340
5195352377204317|04|2028|943
5195352377204325|04|2028|307
5195352377204341|04|2028|143
5195352377204358|04|2028|496
5195352377204366|04|2028|501
5195352377204366|04|2028|934
5195352377204382|04|2028|772
5195352377204390|04|2028|743
5195352377204432|04|2028|490
5195352377204432|04|2028|915
5195352377204457|04|2028|216
5195352377204457|04|2028|568
5195352377204473|04|2028|656
5195352377204481|04|2028|480
5195352377204499|04|2028|499
5195352377204499|04|2028|995
5195352377204507|04|2028|549
5195352377204507|04|2028|789
5195352377204523|04|2028|136
5195352377204523|04|2028|612
5195352377204523|04|2028|959
5195352377204523|04|2028|989
5195352377204531|04|2028|204
5195352377204531|04|2028|723
5195352377204580|04|2028|847
5195352377204598|04|2028|343
5195352377204598|04|2028|524
5195352377204598|04|2028|546
5195352377204598|04|2028|567
5195352377204598|04|2028|702
5195352377204606|04|2028|231
5195352377204614|04|2028|291
5195352377204614|04|2028|917
5195352377204622|04|2028|656
5195352377204630|04|2028|601
5195352377204648|04|2028|272
5195352377204648|04|2028|732
5195352377204663|04|2028|926
5195352377204671|04|2028|286
5195352377204689|04|2028|259
5195352377204689|04|2028|673
5195352377204697|04|2028|209
5195352377204713|04|2028|855
5195352377204721|04|2028|117
5195352377204721|04|2028|122
5195352377204721|04|2028|518
5195352377204721|04|2028|763
5195352377204721|04|2028|907
5195352377204739|04|2028|115
5195352377204739|04|2028|367
5195352377204762|04|2028|342
5195352377204762|04|2028|587
5195352377204762|04|2028|759
5195352377204796|04|2028|202
5195352377204804|04|2028|635
5195352377204812|04|2028|456
5195352377204812|04|2028|530
5195352377204812|04|2028|604
5195352377204812|04|2028|630
5195352377204838|04|2028|447
5195352377204838|04|2028|668
5195352377204838|04|2028|691
5195352377204846|04|2028|373
5195352377204853|04|2028|309
5195352377204853|04|2028|588
5195352377204879|04|2028|197
5195352377204879|04|2028|253
5195352377204887|04|2028|498
5195352377204895|04|2028|219
5195352377204895|04|2028|370
5195352377204895|04|2028|592
5195352377204911|04|2028|538
5195352377204911|04|2028|630
5195352377204929|04|2028|327
5195352377204929|04|2028|539
5195352377204937|04|2028|250
5195352377204937|04|2028|410
5195352377204937|04|2028|599
5195352377204937|04|2028|908
5195352377204952|04|2028|981
5195352377204986|04|2028|316
5195352377204986|04|2028|432
5195352377204994|04|2028|137
5195352377204994|04|2028|152
5195352377205017|04|2028|603
5195352377205025|04|2028|115
5195352377205041|04|2028|916
5195352377205108|04|2028|221
5195352377205116|04|2028|648
5195352377205124|04|2028|527
5195352377205132|04|2028|173
5195352377205132|04|2028|463
5195352377205173|04|2028|763
5195352377205173|04|2028|948
5195352377205207|04|2028|319
5195352377205207|04|2028|662
5195352377205223|04|2028|786
5195352377205249|04|2028|328
5195352377205249|04|2028|860
5195352377205272|04|2028|249
5195352377205298|04|2028|296
5195352377205298|04|2028|946
5195352377205306|04|2028|519
5195352377205348|04|2028|594
5195352377205363|04|2028|539
5195352377205371|04|2028|622
5195352377205371|04|2028|786
5195352377205389|04|2028|701
5195352377205397|04|2028|780
5195352377205413|04|2028|354
5195352377205413|04|2028|898
5195352377205413|04|2028|944
5195352377205439|04|2028|379
5195352377205439|04|2028|717
5195352377205447|04|2028|243
5195352377205454|04|2028|220
5195352377205454|04|2028|262
5195352377205462|04|2028|884
5195352377205470|04|2028|250
5195352377205470|04|2028|292
5195352377205488|04|2028|216
5195352377205488|04|2028|256
5195352377205488|04|2028|456
5195352377205546|04|2028|547
5195352377205587|04|2028|837
5195352377205603|04|2028|962
5195352377205611|04|2028|826
5195352377205645|04|2028|191
5195352377205645|04|2028|732
5195352377205652|04|2028|455
5195352377205678|04|2028|582
5195352377205694|04|2028|356
5195352377205710|04|2028|100
5195352377205710|04|2028|367
5195352377205728|04|2028|588
5195352377205728|04|2028|715
5195352377205736|04|2028|222
5195352377205736|04|2028|745
5195352377205736|04|2028|801
5195352377205744|04|2028|126
5195352377205744|04|2028|444
5195352377205769|04|2028|156
5195352377205769|04|2028|397
5195352377205769|04|2028|532
5195352377205769|04|2028|620
5195352377205769|04|2028|665
5195352377205769|04|2028|714
5195352377205793|04|2028|160
5195352377205793|04|2028|863
5195352377205819|04|2028|134
5195352377205827|04|2028|883
5195352377205827|04|2028|993
5195352377205843|04|2028|179
5195352377205843|04|2028|923
5195352377205876|04|2028|429
5195352377205876|04|2028|917
5195352377205892|04|2028|520
5195352377205918|04|2028|113
5195352377205918|04|2028|135
5195352377205926|04|2028|744
5195352377205926|04|2028|850
5195352377205934|04|2028|219
5195352377205942|04|2028|524
5195352377205942|04|2028|630
5195352377205959|04|2028|608
5195352377205967|04|2028|265
5195352377205983|04|2028|264
5195352377205983|04|2028|275
5195352377205983|04|2028|900
5195352377206023|04|2028|188
5195352377206031|04|2028|494
5195352377206031|04|2028|496
5195352377206031|04|2028|979
5195352377206072|04|2028|123
5195352377206098|04|2028|928
5195352377206114|04|2028|172
5195352377206130|04|2028|263
5195352377206130|04|2028|361
5195352377206163|04|2028|436
5195352377206163|04|2028|966
5195352377206189|04|2028|320
5195352377206189|04|2028|839
5195352377206197|04|2028|906
5195352377206197|04|2028|920
5195352377206213|04|2028|703
5195352377206213|04|2028|830
5195352377206239|04|2028|349
5195352377206239|04|2028|423
5195352377206254|04|2028|343
5195352377206254|04|2028|498
5195352377206254|04|2028|828
5195352377206262|04|2028|949
5195352377206270|04|2028|198
5195352377206288|04|2028|640
5195352377206296|04|2028|572
5195352377206296|04|2028|840
5195352377206296|04|2028|943
5195352377206312|04|2028|257
5195352377206312|04|2028|439
5195352377206353|04|2028|303
5195352377206353|04|2028|716
5195352377206353|04|2028|959
5195352377206379|04|2028|364
5195352377206379|04|2028|453
5195352377206387|04|2028|223
5195352377206387|04|2028|323
5195352377206387|04|2028|330
5195352377206387|04|2028|563
5195352377206387|04|2028|683
5195352377206387|04|2028|861
5195352377206387|04|2028|865
5195352377206387|04|2028|916
5195352377206387|04|2028|940
5195352377206395|04|2028|355
5195352377206403|04|2028|595
5195352377206403|04|2028|944
5195352377206429|04|2028|940
5195352377206437|04|2028|432
5195352377206437|04|2028|647
5195352377206478|04|2028|355
5195352377206478|04|2028|449
5195352377206486|04|2028|784
5195352377206494|04|2028|456
5195352377206494|04|2028|995
5195352377206502|04|2028|291
5195352377206502|04|2028|293
5195352377206502|04|2028|336
5195352377206510|04|2028|325
5195352377206510|04|2028|386
5195352377206528|04|2028|897
5195352377206536|04|2028|694
5195352377206544|04|2028|404
5195352377206551|04|2028|421
5195352377206551|04|2028|819
5195352377206569|04|2028|689
5195352377206569|04|2028|841
5195352377206585|04|2028|799
5195352377206593|04|2028|831
5195352377206627|04|2028|769
5195352377206627|04|2028|817
5195352377206635|04|2028|625
5195352377206635|04|2028|784
5195352377206635|04|2028|863
5195352377206643|04|2028|598
5195352377206692|04|2028|632
5195352377206692|04|2028|954
5195352377206718|04|2028|697
5195352377206734|04|2028|595
5195352377206734|04|2028|822
5195352377206742|04|2028|414
5195352377206742|04|2028|458
5195352377206742|04|2028|556
5195352377206742|04|2028|602
5195352377206742|04|2028|713
5195352377206742|04|2028|829
5195352377206759|04|2028|144
5195352377206783|04|2028|717
5195352377206817|04|2028|570
5195352377206817|04|2028|587
5195352377206817|04|2028|657
5195352377206825|04|2028|116
5195352377206833|04|2028|651
5195352377206841|04|2028|100
5195352377206841|04|2028|622
5195352377206841|04|2028|825
5195352377206858|04|2028|678
5195352377206858|04|2028|703
5195352377206874|04|2028|243
5195352377206874|04|2028|285
5195352377206874|04|2028|589
5195352377206882|04|2028|482
5195352377206890|04|2028|230
5195352377206924|04|2028|753
5195352377206932|04|2028|371
5195352377206965|04|2028|280
5195352377206965|04|2028|700
5195352377206973|04|2028|116
5195352377206973|04|2028|970
5195352377206981|04|2028|484
5195352377206981|04|2028|577
5195352377206981|04|2028|776
5195352377206981|04|2028|801
5195352377206981|04|2028|803
5195352377207013|04|2028|789
5195352377207039|04|2028|442
5195352377207039|04|2028|670
5195352377207047|04|2028|142
5195352377207047|04|2028|338
5195352377207096|04|2028|494
5195352377207104|04|2028|245
5195352377207120|04|2028|516
5195352377207138|04|2028|516
5195352377207146|04|2028|106
5195352377207146|04|2028|217
5195352377207146|04|2028|450
5195352377207179|04|2028|117
5195352377207179|04|2028|958
5195352377207187|04|2028|327
5195352377207187|04|2028|349
5195352377207187|04|2028|763
